bot,๐,pong
umputun,๐,ะัะฐัะพัะฐ ะฝะตัะตะปะพะฒะตัะตัะบะฐั
umputun,๐ฐ,ะฆะตะฝะฐ ะบะพะฝัะบะฐั
umputun,๐คฆ,ะญัะพ ะฟะพะทะพั ะบะฐะบะพะน-ัะพ
umputun,๐,ะกัะฐะผะพัะฐ ัะพะดััะฐั
umputun,๐,ะ ััะผ ััั ัะพะฑะฐะบะฐ ะฟะพััะปะฐัั?
umputun,๐ค,ะะตะฝั ัะตัะทะฐัั ัะผััะฝัะต ัะพะผะฝะตะฝะธั
umputun,๐ค,ะัะถะธะบะธโฃโคโขโโ ัะพะผะฝะตะฒะฐัััั
umputun,๐ฝ,ะญัะพ ัะดะตะปะฐะฝะพ ััะถะธะผะธ ะดะปั ัะธัะฝะธะบะพะฒ
umputun,๐คฌ,ะญัะพ ะฒะพะฝ ะธะท ะฟัะพัะตััะธะธ
umputun,๐ท,ะญัะพ ัะฐะบั ะผะตะดะธัะธะฝัะบะธะน
bobuk,๐,ะะตัะฐะบัะพัะธะฝะณ ััะพั ะฝะต_ัะพัะตัั ัั
bobuk,๐งโ๐ป,"ะกะธััะตะผะฝัะน ะฐััะธัะตะบัะพั ะผะพะถะตั ะฟะพะฟะธััะฒะฐัั, ะฐ ะผะพะถะตั ะธ ะฟะพ-ะฑะพะปััะพะผั ะบะพะด ะฟะธัะฐัั"
bobuk,๐ต๏ธ,"ะ ะดะตะนััะฒะธัะตะปัะฝะพััะธ ะฒัั ัะพะฒัะตะผ ะฝะต ัะฐะบ, ะบะฐะบ ะฝะฐ ัะฐะผะพะผ ะดะตะปะต"
